iter	Passed	Remaining
6592	187911	97105
6593	187932	97072
6594	187970	97049
6595	188014	97028
6596	188099	97029
6597	188202	97039
6598	188287	97039
6599	188349	97028
6600	188369	96995
6601	188397	96966
6602	188434	96942
6603	188467	96916
6604	188536	96908
6605	188581	96888
6606	188603	96856
6607	188626	96825
6608	188651	96794
6609	188674	96763
6610	188697	96732
6611	188720	96700
6612	188750	96672
6613	188771	96640
6614	188793	96608
6615	188816	96577
6616	188841	96546
6617	188861	96514
6618	188882	96481
6619	188900	96447
6620	188923	96416
6621	188944	96383
6622	188964	96350
6623	188984	96318
6624	189004	96285
6625	189023	96252
6626	189044	96219
6627	189066	96187
6628	189088	96155
6629	189109	96123
6630	189130	96091
6631	189152	96059
6632	189174	96027
6633	189197	95996
6634	189219	95964
6635	189243	95933
6636	189293	95916
6637	189378	95915
6638	189463	95915
6639	189623	95954
6640	189686	95943
6641	189745	95929
6642	189783	95905
6643	189817	95880
6644	189842	95849
6645	189887	95829
6646	189907	95796
6647	189928	95763
6648	189946	95730
6649	189965	95696
6650	189993	95667
6651	190017	95637
6652	190049	95610
6653	190071	95578
6654	190103	95551
6655	190126	95520
6656	190150	95489
6657	190180	95461
6658	190209	95433
6659	190231	95401
6660	190254	95370
6661	190277	95338
6662	190312	95313
6663	190334	95281
6664	190359	95250
6665	190386	95221
6666	190419	95195
6667	190461	95173
6668	190535	95167
6669	190946	95330
6670	190982	95305
6671	191013	95277
6672	191035	95245
6673	191052	95211
6674	191071	95178
6675	191091	95144
6676	191107	95110
6677	191128	95077
6678	191153	95047
6679	191178	95016
6680	191205	94987
6681	191231	94957
6682	191252	94925
6683	191273	94892
6684	191291	94858
6685	191311	94826
6686	191331	94793
6687	191355	94762
6688	191385	94734
6689	191442	94719
6690	191759	94833
6691	191806	94814
6692	191825	94780
6693	191861	94755
6694	192647	95100
6695	192743	95105
6696	192832	95106
6697	192921	95107
6698	192957	95081
6699	192984	95051
6700	193085	95058
6701	193153	95049
6702	193185	95021
6703	193241	95006
6704	193406	95044
6705	193451	95023
6706	193503	95006
6707	193529	94976
6708	193555	94945
6709	193580	94915
6710	193611	94887
6711	193642	94859
6712	193702	94845
6713	193739	94820
6714	193761	94788
6715	193786	94757
6716	193810	94726
6717	193839	94698
6718	193866	94668
6719	193888	94635
6720	193944	94620
6721	194025	94617
6722	194133	94626
6723	194196	94614
6724	194235	94590
6725	194301	94579
6726	194343	94557
6727	194377	94530
6728	194422	94509
6729	194462	94486
6730	194500	94461
6731	194541	94438
6732	194598	94423
6733	194627	94394
6734	194689	94381
6735	194713	94350
6736	194730	94315
6737	194747	94280
6738	194763	94246
6739	194785	94213
6740	194808	94181
6741	194823	94146
6742	194847	94115
6743	194873	94084
6744	194894	94052
6745	194917	94020
6746	194939	93988
6747	194959	93954
6748	194976	93920
6749	194995	93886
6750	195014	93852
6751	195030	93818
6752	195048	93783
6753	195066	93749
6754	195094	93720
6755	195112	93686
6756	195180	93676
6757	195288	93685
6758	195377	93685
6759	195450	93677
6760	195486	93651
6761	195520	93625
6762	195551	93597
6763	195577	93567
6764	195622	93545
6765	195655	93518
6766	195691	93493
6767	195745	93476
6768	195769	93445
6769	195790	93412
6770	195811	93380
6771	195832	93347
6772	195850	93312
6773	195915	93301
6774	195971	93285
6775	195999	93255
6776	196022	93224
6777	196048	93193
6778	196073	93163
6779	196094	93130
6780	196122	93101
6781	196155	93074
6782	196180	93043
6783	196202	93011
6784	196218	92976
6785	196246	92946
6786	196271	92915
6787	196290	92882
6788	196306	92847
6789	196325	92813
6790	196347	92781
6791	196385	92756
6792	196453	92746
6793	196536	92743
6794	196617	92738
6795	196707	92738
6796	196749	92715
6797	196774	92684
6798	196794	92651
6799	196814	92618
6800	196835	92585
6801	196853	92552
6802	196876	92520
6803	196897	92487
6804	196920	92455
6805	196943	92424
6806	196968	92393
6807	196989	92360
6808	197010	92327
6809	197032	92295
6810	197055	92264
6811	197076	92231
6812	197101	92200
6813	197122	92168
6814	197144	92135
6815	197174	92107
6816	197196	92075
6817	197216	92041
6818	197249	92015
6819	197277	91985
6820	197303	91955
6821	197337	91928
6822	197370	91901
6823	197418	91881
6824	197452	91855
6825	197497	91833
6826	197531	91807
6827	197555	91776
6828	197582	91746
6829	197627	91724
6830	197656	91695
6831	197731	91687
6832	197814	91684
6833	197902	91682
6834	197981	91677
6835	198017	91651
6836	198050	91624
6837	198084	91597
6838	198110	91567
6839	198136	91536
6840	198161	91505
6841	198182	91473
6842	198236	91456
6843	198264	91426
6844	198380	91437
6845	198503	91451
6846	198543	91427
6847	198567	91396
6848	198600	91369
6849	198621	91336
6850	198643	91304
6851	198676	91277
6852	198703	91247
6853	198754	91228
6854	198771	91194
6855	198788	91159
6856	198805	91125
6857	198820	91089
6858	198849	91060
6859	198892	91038
6860	199008	91049
6861	199133	91064
6862	199167	91037
6863	199192	91006
6864	199227	90979
6865	199250	90948
6866	199277	90918
6867	199307	90889
6868	199342	90863
6869	199372	90834
6870	199402	90806
6871	199421	90772
6872	199442	90740
6873	199467	90709
6874	199487	90675
6875	199510	90644
6876	199540	90616
6877	199573	90588
6878	199595	90556
6879	199620	90525
6880	199663	90502
6881	199716	90484
6882	199758	90461
6883	199786	90431
6884	199815	90403
6885	199841	90372
6886	199872	90344
6887	199906	90317
6888	199942	90292
6889	199980	90267
6890	200017	90241
6891	200083	90229
6892	200992	90596
6893	201080	90594
6894	201110	90565
6895	201134	90533
6896	201165	90505
6897	201216	90485
6898	201347	90502
6899	201489	90524
6900	201514	90493
6901	201574	90477
6902	201593	90444
6903	201613	90410
6904	201648	90384
6905	201690	90360
6906	201724	90333
6907	201753	90304
6908	201780	90274
6909	201807	90243
6910	201843	90217
6911	201886	90194
6912	201914	90164
6913	201939	90133
6914	201968	90104
6915	201994	90074
6916	202022	90044
6917	202044	90011
6918	202074	89982
6919	202191	89992
6920	202356	90024
6921	202596	90088
6922	202991	90221
6923	203243	90291
6924	203275	90263
6925	203379	90266
6926	203431	90247
6927	203583	90272
6928	203779	90317
6929	204297	90504
6930	204550	90573
6931	204616	90560
6932	204659	90536
6933	204716	90519
6934	204820	90522
6935	204952	90538
6936	205023	90527
6937	205216	90569
6938	205364	90592
6939	205416	90572
6940	205576	90600
6941	205618	90576
6942	205651	90548
6943	205691	90523
6944	205737	90500
6945	205905	90531
6946	206103	90576
6947	206144	90551
6948	206183	90526
6949	206209	90495
6950	206252	90471
6951	206278	90439
6952	206321	90415
6953	206345	90383
6954	206484	90401
6955	206561	90393
6956	206628	90379
6957	206655	90348
6958	206679	90316
6959	206709	90286
6960	206881	90319
6961	206965	90313
6962	206995	90283
6963	207048	90264
6964	207105	90246
6965	207157	90226
6966	207197	90200
6967	207250	90181
6968	207317	90167
6969	207348	90138
6970	207407	90121
6971	207451	90098
6972	207559	90102
6973	207598	90076
6974	207633	90049
6975	207722	90044
6976	207850	90057
6977	207870	90023
6978	207887	89988
6979	207943	89969
6980	208015	89958
6981	208037	89924
6982	208060	89892
6983	208078	89857
6984	208093	89821
6985	208110	89785
6986	208129	89751
6987	208177	89729
6988	209233	90142
6989	209341	90145
6990	209564	90198
6991	209633	90185
6992	209678	90162
6993	209719	90136
6994	209767	90114
6995	209802	90086
6996	209841	90060
6997	209879	90034
6998	209918	90007
6999	209950	89978
7000	210005	89959
7001	210043	89932
7002	210066	89899
7003	210111	89876
7004	210132	89842
7005	210181	89820
7006	210291	89824
7007	210354	89808
7008	210375	89774
7009	210402	89743
7010	210426	89711
7011	210468	89686
7012	210514	89662
7013	210604	89658
7014	210687	89650
7015	210711	89618
7016	210728	89582
7017	210745	89547
7018	210767	89513
7019	210795	89483
7020	210822	89451
7021	210854	89422
7022	210879	89390
7023	210903	89357
7024	210925	89324
7025	210951	89292
7026	210973	89259
7027	210999	89227
7028	211026	89196
7029	211061	89168
7030	211081	89134
7031	211133	89113
7032	211250	89119
7033	211382	89132
7034	211438	89113
7035	211479	89088
7036	211509	89058
7037	211537	89027
7038	211927	89148
7039	212011	89141
7040	212072	89124
7041	212203	89136
7042	212253	89114
7043	212296	89089
7044	212329	89060
7045	212355	89028
7046	212381	88997
7047	212446	88981
7048	212524	88971
7049	212638	88976
7050	212728	88971
7051	212799	88958
7052	212857	88939
7053	212899	88914
7054	212922	88881
7055	212958	88853
7056	212980	88819
7057	213008	88788
7058	213040	88759
7059	213070	88728
7060	213091	88695
7061	213120	88664
7062	213176	88644
7063	213197	88610
7064	213217	88576
7065	213238	88542
7066	213260	88509
7067	213282	88475
7068	213306	88442
7069	213331	88410
7070	213351	88376
7071	213380	88345
7072	213402	88311
7073	213425	88278
7074	213446	88244
7075	213468	88211
7076	213489	88177
7077	213509	88142
7078	213528	88108
7079	213551	88074
7080	213574	88041
7081	213596	88008
7082	213613	87972
7083	213638	87940
7084	213671	87911
7085	213771	87910
7086	213919	87928
7087	214073	87949
7088	214103	87918
7089	214137	87889
7090	214165	87858
7091	214189	87826
7092	214210	87792
7093	214232	87758
7094	214256	87725
7095	214277	87692
7096	214299	87658
7097	214318	87623
7098	214344	87591
7099	214369	87559
7100	214392	87526
7101	214416	87493
7102	214440	87460
7103	214464	87428
7104	214485	87394
7105	214507	87360
7106	214528	87326
7107	214563	87298
7108	214592	87267
7109	214620	87236
7110	214648	87205
7111	214706	87186
7112	214738	87157
7113	214838	87155
7114	214908	87141
7115	214950	87115
7116	215035	87107
7117	215304	87174
7118	215333	87143
7119	215418	87135
7120	215627	87177
7121	215741	87181
7122	215790	87158
7123	215824	87129
7124	215859	87101
7125	215884	87068
7126	215907	87035
7127	215980	87022
7128	216009	86991
7129	216037	86960
7130	216059	86926
7131	216090	86896
7132	216110	86862
7133	216132	86828
7134	216157	86796
7135	216179	86762
7136	216209	86732
7137	216233	86699
7138	216257	86666
7139	216313	86646
7140	217464	87064
7141	217607	87079
7142	217650	87053
7143	217691	87027
7144	217722	86997
7145	217744	86963
7146	217770	86931
7147	217791	86897
7148	217824	86867
7149	217850	86835
7150	217870	86800
7151	217891	86766
7152	217909	86731
7153	217926	86695
7154	217942	86659
7155	217960	86623
7156	217990	86592
7157	218175	86623
7158	218765	86815
7159	218871	86814
7160	218984	86817
7161	219023	86789
7162	219121	86786
7163	219229	86786
7164	219262	86756
7165	219289	86724
7166	219313	86690
7167	219336	86657
7168	219354	86622
7169	219373	86586
7170	219389	86550
7171	219416	86518
7172	219438	86484
7173	219453	86447
7174	219471	86411
7175	219486	86375
7176	219516	86344
7177	219545	86313
7178	219572	86281
7179	219595	86247
7180	219617	86213
7181	219637	86178
7182	219659	86145
7183	219679	86110
7184	219705	86078
7185	219748	86052
7186	219828	86041
7187	219912	86031
7188	219996	86021
7189	220021	85988
7190	220040	85953
7191	220069	85922
7192	220102	85893
7193	220133	85862
7194	220187	85841
7195	220208	85806
7196	220246	85779
7197	220266	85744
7198	220290	85710
7199	220308	85675
7200	220330	85641
7201	220381	85619
7202	220414	85589
7203	220458	85563
7204	220494	85535
7205	220531	85507
7206	220580	85483
7207	220608	85451
7208	220626	85416
7209	220645	85381
7210	220663	85346
7211	220704	85319
7212	220727	85285
7213	220750	85252
7214	220764	85215
7215	220780	85179
7216	220796	85142
7217	220869	85128
7218	220918	85105
7219	220989	85090
7220	221168	85116
7221	221264	85111
7222	221289	85078
7223	221313	85044
7224	221327	85008
7225	221342	84971
7226	221358	84935
7227	221367	84896
7228	221376	84857
7229	221385	84818
7230	221393	84779
7231	221402	84740
7232	221410	84701
7233	221419	84662
7234	221432	84624
7235	221442	84586
7236	221451	84547
7237	221459	84508
7238	221468	84469
7239	221475	84430
7240	221483	84390
7241	221492	84351
7242	221502	84313
7243	221510	84274
7244	221518	84235
7245	221525	84195
7246	221534	84156
7247	221542	84117
7248	221551	84078
7249	221559	84039
7250	221567	84000
7251	221576	83961
7252	221584	83922
7253	221595	83884
7254	221604	83846
7255	221612	83807
7256	221620	83767
7257	221628	83729
7258	221637	83690
7259	221645	83651
7260	221656	83613
7261	221667	83575
7262	221677	83537
7263	221691	83500
7264	221709	83465
7265	221726	83429
7266	221741	83393
7267	221754	83356
7268	221771	83320
7269	221787	83284
7270	221801	83247
7271	221815	83211
7272	221846	83180
7273	221878	83150
7274	221887	83112
7275	221904	83076
7276	221912	83037
7277	221921	82999
7278	221929	82960
7279	221937	82921
7280	221945	82882
7281	221953	82843
7282	221961	82805
7283	221970	82766
7284	221977	82727
7285	221985	82688
7286	221993	82649
7287	222001	82610
7288	222014	82574
7289	222036	82540
7290	222052	82504
7291	222068	82468
7292	222083	82432
7293	222103	82398
7294	222118	82361
7295	222136	82326
7296	222150	82290
7297	222161	82252
7298	222169	82213
7299	222176	82175
7300	222185	82136
7301	222193	82097
7302	222201	82059
7303	222210	82020
7304	222218	81981
7305	222254	81953
7306	222331	81940
7307	222403	81925
7308	222483	81913
7309	222519	81884
7310	222546	81853
7311	222567	81819
7312	222582	81783
7313	222598	81747
7314	222613	81711
7315	222628	81675
7316	222645	81639
7317	222659	81603
7318	222691	81573
7319	222706	81537
7320	222720	81500
7321	222728	81462
7322	222737	81424
7323	222746	81385
7324	222757	81348
7325	222765	81309
7326	222774	81271
7327	222782	81232
7328	222790	81194
7329	222801	81156
7330	222808	81118
7331	222819	81080
7332	222831	81043
7333	222838	81004
7334	222847	80966
7335	222854	80927
7336	222862	80889
7337	222870	80850
7338	222878	80812
7339	222887	80773
7340	222894	80735
7341	222903	80696
7342	222910	80658
7343	222925	80622
7344	222933	80583
7345	222941	80545
7346	222949	80507
7347	222958	80468
7348	222968	80431
7349	222976	80392
7350	222984	80354
7351	222992	80316
7352	223000	80277
7353	223011	80240
7354	223020	80202
7355	223042	80169
7356	223070	80138
7357	223088	80103
7358	223108	80069
7359	223134	80037
7360	223153	80002
7361	223170	79968
7362	223193	79934
7363	223209	79899
7364	223235	79867
7365	223259	79835
7366	223292	79805
7367	223311	79771
7368	223326	79735
7369	223340	79699
7370	223357	79664
7371	223371	79628
7372	223387	79592
7373	223418	79562
7374	223428	79525
7375	223437	79487
7376	223445	79449
7377	223455	79411
7378	223483	79380
7379	223565	79368
7380	223640	79354
7381	223716	79340
7382	223731	79304
7383	223744	79268
7384	223758	79232
7385	223774	79196
7386	223787	79160
7387	223795	79122
7388	223803	79083
7389	223810	79045
7390	223820	79007
7391	223833	78971
7392	223840	78932
7393	223853	78896
7394	223865	78859
7395	223879	78824
7396	223890	78786
7397	223899	78749
7398	223916	78714
7399	223946	78683
7400	223960	78648
7401	223977	78612
7402	224000	78580
7403	224015	78544
7404	224033	78510
7405	224050	78475
7406	224065	78439
7407	224081	78404
7408	224097	78368
7409	224104	78330
7410	224115	78293
7411	224123	78255
7412	224136	78219
7413	224146	78182
7414	224154	78144
7415	224163	78106
7416	224171	78068
7417	224181	78031
7418	224191	77993
7419	224199	77956
7420	224207	77918
7421	224216	77880
7422	224226	77843
7423	224234	77805
7424	224243	77767
7425	224251	77729
7426	224261	77692
7427	224270	77655
7428	224278	77617
7429	224286	77579
7430	224295	77542
7431	224304	77504
7432	224312	77466
7433	224319	77428
7434	224327	77390
7435	224335	77352
7436	224342	77314
7437	224349	77276
7438	224358	77239
7439	224366	77201
7440	224374	77163
7441	224381	77125
7442	224389	77087
7443	224400	77050
7444	224407	77012
7445	224414	76975
7446	224423	76937
7447	224431	76899
7448	224438	76861
7449	224445	76823
7450	224453	76785
7451	224461	76748
7452	224470	76710
7453	224478	76673
7454	224486	76635
7455	224494	76597
7456	224501	76559
7457	224511	76523
